0.5535714285714286,0.3333333333333333,0.6666666666666666,0.075,0,1,1,0
0.4107142857142857,0.2777777777777778,0.3333333333333333,0.025,0,1,1,1
0.7678571428571429,0.16666666666666666,1,0,1,1,1,1
0.42857142857142855,0.48148148148148145,0.3333333333333333,0.025,0,1,1,0
0.75,0.35185185185185186,0.3333333333333333,0.025,0,1,1,0
0.625,0.48148148148148145,0.6666666666666666,0.025,0,1,1,0
0.375,0.18518518518518517,0.3333333333333333,0,0,1,1,1
0.8035714285714286,0.018518518518518517,0.6666666666666666,0,1,1,1,1
0.7678571428571429,0.5555555555555556,1,0.15,0,1,1,0
0.42857142857142855,0.12962962962962962,0.3333333333333333,0,1,1,1,1
0.6607142857142857,0.2037037037037037,1,0.025,0,1,1,1
0.7142857142857143,0.18518518518518517,0.6666666666666666,0,0,1,1,0
0.48214285714285715,0.2037037037037037,0.6666666666666666,0.05,0,0,1,1
0.5178571428571429,0.2037037037037037,1,0.025,0,0,1,1
0.6071428571428571,0.2222222222222222,1,0.15,0,0,1,1
0.5178571428571429,0.5370370370370371,1,0.5,0,0,1,1
0.625,0.5,1,0.125,0,0,1,1
0.6964285714285714,0.37037037037037035,1,0.1,0,1,1,0
0.7321428571428571,0.16666666666666666,0.6666666666666666,0,0,1,1,1
0.6607142857142857,0.3333333333333333,0.3333333333333333,0.15,1,1,1,1
0.5357142857142857,0.18518518518518517,0.6666666666666666,0.175,0,1,1,1
0.5535714285714286,0.018518518518518517,0.3333333333333333,0,0,1,1,1
0.7142857142857143,0.09259259259259259,0.6666666666666666,0.2,0,0,1,1
0.5714285714285714,0.37037037037037035,0.3333333333333333,0,0,0,1,1
0.5714285714285714,0.12962962962962962,0.6666666666666666,0.075,1,0,1,1
0.48214285714285715,0.12962962962962962,0.3333333333333333,0,0,0,1,0
0.4107142857142857,0.48148148148148145,0.3333333333333333,0,0,0,1,1
0.4107142857142857,0.07407407407407407,0.3333333333333333,0.05,0,0,1,1
0.7678571428571429,0.2037037037037037,1,0.3,0,0,1,1
0.42857142857142855,0.37037037037037035,0.3333333333333333,0,0,0,1,1
0.6428571428571429,0.2037037037037037,0.3333333333333333,0.05,1,0,1,1
0.5178571428571429,0.5740740740740741,1,0.025,0,0,1,1
0.6964285714285714,0.24074074074074073,0.6666666666666666,0.025,0,1,1,1
0.4107142857142857,0.1111111111111111,0.3333333333333333,0,0,1,1,0
0.48214285714285715,0.3148148148148148,1,0.1,0,1,1,1
0.4642857142857143,0.09259259259259259,0.6666666666666666,0.125,0,1,1,0
0.4642857142857143,0.5,0.3333333333333333,0.025,1,1,1,1
0.44642857142857145,0.16666666666666666,0.3333333333333333,0,0,1,1,1
0.6071428571428571,0.18518518518518517,0.3333333333333333,0,0,1,1,0
0.8035714285714286,0.09259259259259259,1,0.05,0,1,1,0
0.4107142857142857,0.3148148148148148,0.3333333333333333,0.025,0,0,1,0
0.4642857142857143,0.12962962962962962,0.3333333333333333,0,0,0,1,0
0.42857142857142855,0.5,0.6666666666666666,0.05,0,0,1,1
0.5357142857142857,0.42592592592592593,1,0.05,1,0,1,1
0.39285714285714285,0.48148148148148145,0.3333333333333333,0,0,0,1,0
0.44642857142857145,0.18518518518518517,0.3333333333333333,0.025,0,0,1,1
0.5357142857142857,0.15555555555555556,0.6666666666666666,1,0,0,1,1
0.5892857142857143,0.42592592592592593,0.3333333333333333,0,1,1,1,1
0.6071428571428571,0.2777777777777778,0.6666666666666666,0.2,0,1,1,0
0.5178571428571429,0.4444444444444444,0.3333333333333333,0.05,0,1,1,1
0.6964285714285714,0.6111111111111112,0.6666666666666666,0.15,0,1,1,1
0.4642857142857143,0.3888888888888889,0.3333333333333333,0.1,0,1,1,0
0.5714285714285714,0.42592592592592593,1,0.15,0,1,1,1
0.75,0.4277777777777778,1,0.05,0,0,1,1
0.6964285714285714,0.46296296296296297,0.6666666666666666,0.2,0,0,1,1
0.6428571428571429,0.037037037037037035,0.3333333333333333,0,1,0,1,0
0.39285714285714285,0.37037037037037035,0.3333333333333333,0.025,0,0,1,1
0.48214285714285715,0.42592592592592593,0.3333333333333333,0.025,0,0,1,1
0.5,0.16666666666666666,0.3333333333333333,0,0,0,1,0
0.6428571428571429,0.5185185185185185,0.6666666666666666,0.025,0,1,1,0
0.5535714285714286,0.24074074074074073,0.3333333333333333,0.075,0,1,1,1
0.48214285714285715,0.4074074074074074,0.6666666666666666,0.1,0,1,1,1
0.4107142857142857,0.3148148148148148,0.3333333333333333,0.025,0,1,1,1
0.42857142857142855,0.37037037037037035,0.6666666666666666,0.5,0,0,1,0
0.6785714285714286,0.09259259259259259,0.6666666666666666,0.025,0,0,1,1
0.44642857142857145,0.14814814814814814,0.3333333333333333,0.025,0,1,1,0
0.4642857142857143,0.37037037037037035,0.3333333333333333,0,0,0,1,1
0.39285714285714285,0.6296296296296297,0.3333333333333333,0.05,0,0,1,1
0.5892857142857143,0.24074074074074073,0.3333333333333333,0.05,0,1,1,0
0.5357142857142857,0.42592592592592593,1,0.175,0,1,1,1
0.8035714285714286,0.14814814814814814,1,0.075,0,0,1,1
0.42857142857142855,0.2777777777777778,0.6666666666666666,0,0,0,1,1
0.48214285714285715,0.4074074074074074,0.3333333333333333,0,0,1,1,1
0.6428571428571429,0.35185185185185186,0.6666666666666666,0.25,0,1,1,1
0.6785714285714286,0.42592592592592593,0.6666666666666666,0.05,1,0,1,1
0.5535714285714286,0.3148148148148148,1,0.05,0,1,1,1
0.7142857142857143,0.4074074074074074,0.6666666666666666,0.175,0,1,1,1
0.39285714285714285,0.2222222222222222,0.3333333333333333,0,1,1,1,1
0.5535714285714286,0.24074074074074073,0.3333333333333333,0,1,1,1,1
0.6964285714285714,0.12962962962962962,1,0.075,1,0,1,1
0.5892857142857143,0.25925925925925924,0.3333333333333333,0.025,0,0,1,1
0.48214285714285715,0.18518518518518517,1,0.05,0,1,1,1
0.6607142857142857,0.12962962962962962,0.3333333333333333,0.05,1,1,1,1
0.625,0.2962962962962963,0.6666666666666666,0.625,0,0,1,1
0.44642857142857145,0.2037037037037037,0.3333333333333333,0.125,0,0,1,1
0.48214285714285715,0.2037037037037037,0.3333333333333333,0.025,1,1,1,0
0.6071428571428571,0.2777777777777778,0.3333333333333333,0,0,0,1,0
0.5357142857142857,0.2777777777777778,0.3333333333333333,0.075,0,0,1,1
0.625,0.3148148148148148,1,0.175,0,0,1,1
0.6071428571428571,0.42592592592592593,0.3333333333333333,0,0,0,1,1
0.44642857142857145,0.42592592592592593,0.6666666666666666,0.125,0,0,1,1
0.6071428571428571,0.3333333333333333,0.3333333333333333,0.025,0,0,1,1
0.42857142857142855,0.42592592592592593,1,0.075,0,0,1,1
0.42857142857142855,0.37037037037037035,0.3333333333333333,0.05,0,0,1,1
0.7142857142857143,0.6666666666666666,0.3333333333333333,0.075,0,0,1,0
0.5892857142857143,0.16666666666666666,0.3333333333333333,0.025,1,0,1,0
0.6785714285714286,0.25925925925925924,0.6666666666666666,0.025,1,1,1,1
0.5714285714285714,0.018518518518518517,0.3333333333333333,0,0,1,1,0
0.5892857142857143,0.05555555555555555,0.3333333333333333,0.025,0,0,1,0
0.5,0.7407407407407407,0.3333333333333333,0.05,1,0,1,1
0.5535714285714286,0.24074074074074073,1,0.05,0,0,1,0
0.5535714285714286,0.7222222222222222,1,0.1,0,1,1,1
0.5892857142857143,0.4444444444444444,0.3333333333333333,0,0,1,1,0
0.42857142857142855,0.48148148148148145,0.3333333333333333,0.275,0,0,1,1
0.4642857142857143,0.3333333333333333,0.3333333333333333,0.075,0,0,1,0
0.5535714285714286,0.35185185185185186,1,0.175,0,1,1,1
0.7142857142857143,0.2722222222222222,1,0.1,0,1,1,1
0.6071428571428571,0.037037037037037035,0.3333333333333333,0.075,0,1,1,0
0.5357142857142857,0.2037037037037037,0.6666666666666666,0.175,0,0,1,1
0.6428571428571429,0,0.6666666666666666,0.075,0,0,1,1
0.6785714285714286,0.3148148148148148,1,0.15,0,1,1,0
0.5535714285714286,0.37037037037037035,1,0.15,1,1,1,1
0.48214285714285715,0.4074074074074074,0.6666666666666666,0.05,0,0,1,0
0.5714285714285714,0.3888888888888889,1,0.375,0,1,1,1
0.625,0.42592592592592593,0.3333333333333333,0.125,1,0,1,0
0.7857142857142857,0.5370370370370371,1,0.325,0,0,1,1
0.5535714285714286,0.09259259259259259,1,0.25,0,1,1,1
0.5,0.42592592592592593,0.6666666666666666,0.5,0,0,1,1
0.7142857142857143,0.14814814814814814,0.6666666666666666,0.025,0,0,1,1
0.44642857142857145,0.2222222222222222,0.3333333333333333,0.25,1,1,1,1
0.5714285714285714,0.18518518518518517,1,0.15,0,1,1,1
0.5178571428571429,0.2916666666666667,0.3333333333333333,0.05,0,0,1,1
0.7142857142857143,0.037037037037037035,0.6666666666666666,0.125,0,1,1,1
0.48214285714285715,0.16666666666666666,0.6666666666666666,0,0,1,1,1
0.4642857142857143,0.037037037037037035,0.3333333333333333,0.025,0,1,1,0
0.6071428571428571,0.2777777777777778,0.3333333333333333,0.1,1,1,1,0
0.875,0.07407407407407407,0.6666666666666666,0.05,0,0,1,0
0.375,0.46296296296296297,1,0.025,0,1,1,1
0.6964285714285714,0.42592592592592593,1,0.05,0,1,1,1
0.5892857142857143,0.2777777777777778,0.6666666666666666,0.1,0,1,1,1
0.5714285714285714,0.05555555555555555,0.3333333333333333,0.025,0,1,1,0
0.625,0.16666666666666666,0.6666666666666666,0.15,0,0,1,0
0.5535714285714286,0.37037037037037035,0.3333333333333333,0,1,1,1,1
0.5,0.09259259259259259,0.3333333333333333,0.075,0,0,1,0
0.48214285714285715,0.5370370370370371,0.6666666666666666,0.125,0,1,1,1
0.5178571428571429,0.3888888888888889,0.3333333333333333,0.025,1,1,1,1
0.5357142857142857,0.018518518518518517,0.3333333333333333,0.5,0,0,1,1
0.48214285714285715,0.3333333333333333,0.3333333333333333,0.075,1,0,1,1
0.7142857142857143,0.2777777777777778,0.6666666666666666,0.025,0,1,1,1
0.6607142857142857,0.37037037037037035,0.3333333333333333,0.05,1,1,1,1
0.5892857142857143,0.18518518518518517,0.3333333333333333,0,0,0,1,1
0.5,0.37037037037037035,0.3333333333333333,0.05,0,0,1,1
0.7142857142857143,0.2777777777777778,0.6666666666666666,0.2,0,1,1,1
0.8571428571428571,0.37037037037037035,0.3333333333333333,0,1,0,1,1
0.6785714285714286,0.46296296296296297,0.3333333333333333,0.025,0,0,1,1
0.625,0.24074074074074073,0.3333333333333333,0,0,0,1,1
0.6607142857142857,0.24074074074074073,0.6666666666666666,0,0,0,1,1
0.44642857142857145,0.2777777777777778,0.3333333333333333,0,1,1,1,0
0.4642857142857143,0.14814814814814814,0.3333333333333333,0.05,0,1,1,1
0.5357142857142857,0.16666666666666666,1,0.075,0,0,1,1
0.5,0.2962962962962963,0.6666666666666666,0.05,0,0,1,0
0.4107142857142857,0.2037037037037037,1,0.1,0,0,1,1
0.6428571428571429,0.5740740740740741,0.3333333333333333,0.025,0,1,1,0
0.6428571428571429,0.24074074074074073,0.6666666666666666,0.1,0,1,1,0
0.42857142857142855,0.09259259259259259,0.3333333333333333,0,1,0,1,1
0.5892857142857143,0.16666666666666666,0.6666666666666666,0.125,0,0,1,1
0.6785714285714286,0.2777777777777778,0.6666666666666666,0.15,0,0,1,1
0.7321428571428571,0.37037037037037035,1,0.525,0,1,1,1
0.5535714285714286,0.3888888888888889,0.3333333333333333,0,1,1,1,1
0.5535714285714286,0.42592592592592593,0.6666666666666666,0.275,0,1,1,1
0.6607142857142857,0.09259259259259259,0.3333333333333333,0,1,1,1,1
0.6607142857142857,0.3148148148148148,0.6666666666666666,0.1,1,0,1,1
0.5892857142857143,0.24074074074074073,0.3333333333333333,0,0,0,1,1
0.9464285714285714,0.16666666666666666,0.6666666666666666,0.15,0,0,1,1
0.6607142857142857,0.37037037037037035,1,0.1,0,0,1,1
0.5,0.18518518518518517,0.6666666666666666,0.075,0,1,1,1
0.625,0.3148148148148148,1,0.05,0,0,1,0
0.8214285714285714,0.5833333333333334,1,0.375,1,1,1,0
